sample_id,split,kind,class,empty_mask,mask_area,subject_id,image_path,mask_path,source_dataset,source_path,source_mask,provenance,license,pixel_sha256
wseg_47809156,train,positive,wound_unspecified,False,0.181287,wseg:47809156,data/datasets/unet_deduped_subject/images/wseg_47809156.png,data/datasets/unet_deduped_subject/masks/wseg_47809156.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/47809156.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/47809156.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,d5b31981864235a30d58ca978855674972ffeb0b0844be9d5022ad5570846c01
wseg_48014696,train,positive,wound_unspecified,False,0.10919,wseg:48014696,data/datasets/unet_deduped_subject/images/wseg_48014696.png,data/datasets/unet_deduped_subject/masks/wseg_48014696.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/48014696.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/48014696.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,9d8034e9c3eb08a19f969be2e927d04334a564459256885985b85ae9892e4cd7
wseg_48235310,train,positive,wound_unspecified,False,0.148547,wseg:48235310,data/datasets/unet_deduped_subject/images/wseg_48235310.png,data/datasets/unet_deduped_subject/masks/wseg_48235310.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/48235310.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/48235310.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,5bd824c49993cc023b0f4b62c0833534b4f0b1ed8e549d98e57315d07f5134ed
wseg_48380927,train,positive,wound_unspecified,False,0.195453,wseg:48380927,data/datasets/unet_deduped_subject/images/wseg_48380927.png,data/datasets/unet_deduped_subject/masks/wseg_48380927.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/48380927.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/48380927.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,d83f25b964ce99b252adc91b4c08bcaf8fc922157e286a92cbf83fb48ffd6105
wseg_48813011,val,positive,wound_unspecified,False,0.055239,wseg:48813011,data/datasets/unet_deduped_subject/images/wseg_48813011.png,data/datasets/unet_deduped_subject/masks/wseg_48813011.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/48813011.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/48813011.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,a74161aa04ce7326c5f95cb9fed086a4d9eb72e1fd7f99d2fecfa250b39a123b
wseg_48930430,train,positive,wound_unspecified,False,0.279333,wseg:48930430,data/datasets/unet_deduped_subject/images/wseg_48930430.png,data/datasets/unet_deduped_subject/masks/wseg_48930430.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/48930430.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/48930430.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,91a8a4cc3819f13c056abf3cc165f6b2ffe484a43f81b3b78296783fdf1288dc
wseg_49153350,train,positive,wound_unspecified,False,0.46899,wseg:49153350,data/datasets/unet_deduped_subject/images/wseg_49153350.png,data/datasets/unet_deduped_subject/masks/wseg_49153350.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/49153350.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/49153350.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,e8bba4029219cdd9a04e00a00f8e17e29734b079e198e886283b94e95b56efef
wseg_49382349,test,positive,wound_unspecified,False,0.187576,wseg:49382349,data/datasets/unet_deduped_subject/images/wseg_49382349.png,data/datasets/unet_deduped_subject/masks/wseg_49382349.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/49382349.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/49382349.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,72fef83ebb537ec25522f6b9111e52c3bbd135b04c452741abf5ab0f9ff6af05
wseg_49498192,train,positive,wound_unspecified,False,0.094249,wseg:49498192,data/datasets/unet_deduped_subject/images/wseg_49498192.png,data/datasets/unet_deduped_subject/masks/wseg_49498192.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/49498192.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/49498192.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,17e1c3a1989061e876219f849641c2563963764641f7959cfd3504b4033087c7
wseg_49631897,val,positive,wound_unspecified,False,0.035241,wseg:49631897,data/datasets/unet_deduped_subject/images/wseg_49631897.png,data/datasets/unet_deduped_subject/masks/wseg_49631897.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/49631897.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/49631897.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,6ff24b99af1e0d4167625c97adad46ccd69f02ba6a1061becf31354f14e617e9
wseg_49778907,train,positive,wound_unspecified,False,0.217787,wseg:49778907,data/datasets/unet_deduped_subject/images/wseg_49778907.png,data/datasets/unet_deduped_subject/masks/wseg_49778907.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/49778907.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/49778907.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,3f557eb1c2c6c4cf05c19d38090cd93ecc30ad7b0cfc9f70980dab8b93c6f7ea
wseg_49916120,val,positive,wound_unspecified,False,0.216208,wseg:49916120,data/datasets/unet_deduped_subject/images/wseg_49916120.png,data/datasets/unet_deduped_subject/masks/wseg_49916120.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/49916120.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/49916120.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,b0b19251663183f00e56fca5286be44e6d79a6005cbe98855f35c598bc8be43f
wseg_50241347,train,positive,wound_unspecified,False,0.022745,wseg:50241347,data/datasets/unet_deduped_subject/images/wseg_50241347.png,data/datasets/unet_deduped_subject/masks/wseg_50241347.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/50241347.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/50241347.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,d25ab23c1624e1b6150eccfa3f1a6a7c3ca3f04a361dad84c7c93250f3e5511d
wseg_50483150,train,positive,wound_unspecified,False,0.192194,wseg:50483150,data/datasets/unet_deduped_subject/images/wseg_50483150.png,data/datasets/unet_deduped_subject/masks/wseg_50483150.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/50483150.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/50483150.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,d68bddc28dd7795f2360f32d4dec1f23dccc6d067cfb686cc93953da4d7006bb
wseg_50560156,train,positive,wound_unspecified,False,0.166282,wseg:50560156,data/datasets/unet_deduped_subject/images/wseg_50560156.png,data/datasets/unet_deduped_subject/masks/wseg_50560156.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/50560156.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/50560156.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,c1cbcf3adc5a919ff9d934028a56f21e5be1a190a1703a262e6a45a184f54134
wseg_50750226,train,positive,wound_unspecified,False,0.094212,wseg:50750226,data/datasets/unet_deduped_subject/images/wseg_50750226.png,data/datasets/unet_deduped_subject/masks/wseg_50750226.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/50750226.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/50750226.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,bb165bcac51d5e439206b969e844f29dcccfbc1a2c635ec7fee26d72dd65296e
wseg_50924513,train,positive,wound_unspecified,False,0.218956,wseg:50924513,data/datasets/unet_deduped_subject/images/wseg_50924513.png,data/datasets/unet_deduped_subject/masks/wseg_50924513.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/50924513.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/50924513.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,9526dddb9e2053f6ff6e68ac6c4faca0cf28d131d0ca8fe46009f411c8823de1
wseg_51035109,train,positive,wound_unspecified,False,0.176158,wseg:51035109,data/datasets/unet_deduped_subject/images/wseg_51035109.png,data/datasets/unet_deduped_subject/masks/wseg_51035109.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/51035109.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/51035109.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,a0b65dfe3d529b39278408a5358afd93ff280393e38d645a87df8996bbc365cd
wseg_51208793,train,positive,wound_unspecified,False,0.041548,wseg:51208793,data/datasets/unet_deduped_subject/images/wseg_51208793.png,data/datasets/unet_deduped_subject/masks/wseg_51208793.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/51208793.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/51208793.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,de78ff27f4b24ecb724f23a2f5046a73e634a99b6caf2d7d217588d82506fcb8
wseg_51327522,val,positive,wound_unspecified,False,0.038855,wseg:51327522,data/datasets/unet_deduped_subject/images/wseg_51327522.png,data/datasets/unet_deduped_subject/masks/wseg_51327522.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/51327522.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/51327522.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,fabfdf9b5f87b7cfaf86bbe754b65f15048d2e69f6ebf361f2617d6e3428723f
wseg_51399881,train,positive,wound_unspecified,False,0.026542,wseg:51399881,data/datasets/unet_deduped_subject/images/wseg_51399881.png,data/datasets/unet_deduped_subject/masks/wseg_51399881.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/51399881.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/51399881.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,c025137b156670cfb2b0ff8966c8c6faca318dea51e7a90a14b6d86c60c8b913
wseg_51500874,test,positive,wound_unspecified,False,0.184445,wseg:51500874,data/datasets/unet_deduped_subject/images/wseg_51500874.png,data/datasets/unet_deduped_subject/masks/wseg_51500874.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/51500874.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/51500874.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,ed9050010951d31c0dc0ebd2f30f41205ce929d94910bc7a8599f84d990c6552
wseg_51572589,train,positive,wound_unspecified,False,0.062413,wseg:51572589,data/datasets/unet_deduped_subject/images/wseg_51572589.png,data/datasets/unet_deduped_subject/masks/wseg_51572589.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/51572589.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/51572589.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,05abed4fe1a6ef7b227a5f2ffa4ff7afaeb489e24c5df3660cb864c58989fb1d
wseg_51618378,val,positive,wound_unspecified,False,0.119422,wseg:51618378,data/datasets/unet_deduped_subject/images/wseg_51618378.png,data/datasets/unet_deduped_subject/masks/wseg_51618378.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/51618378.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/51618378.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,fc5c06a776de71bcdfe42d215747b7c0a85996c0e27c064855a271b85c597c6d
wseg_51677009,train,positive,wound_unspecified,False,0.101085,wseg:51677009,data/datasets/unet_deduped_subject/images/wseg_51677009.png,data/datasets/unet_deduped_subject/masks/wseg_51677009.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/51677009.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/51677009.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,038a74992830ed3e5eddbb2ad57e21bb0a462427461f43f9def901330c409a47
wseg_51724566,train,positive,wound_unspecified,False,0.174734,wseg:51724566,data/datasets/unet_deduped_subject/images/wseg_51724566.png,data/datasets/unet_deduped_subject/masks/wseg_51724566.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/51724566.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/51724566.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,919efd0a0c3173801dd6273c7204a5124299e9627db456e475dfe5935ddcd72f
wseg_51778290,train,positive,wound_unspecified,False,0.220389,wseg:51778290,data/datasets/unet_deduped_subject/images/wseg_51778290.png,data/datasets/unet_deduped_subject/masks/wseg_51778290.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/51778290.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/51778290.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,96a68d6ec49b3a7f5e23597270092204aa1423cc65ca2568c7c4af91ef6f6f0e
wseg_51843446,train,positive,wound_unspecified,False,0.176395,wseg:51843446,data/datasets/unet_deduped_subject/images/wseg_51843446.png,data/datasets/unet_deduped_subject/masks/wseg_51843446.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/51843446.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/51843446.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,e8f12c04459f1f3fb60534a5478e0ef5529098f22ccbc4dd7157f5cd4d2ec2e7
wseg_52068986,test,positive,wound_unspecified,False,0.027428,wseg:52068986,data/datasets/unet_deduped_subject/images/wseg_52068986.png,data/datasets/unet_deduped_subject/masks/wseg_52068986.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/52068986.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/52068986.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,9ffe57eaf1c1047c2b2464980f78bd79f09840b13888b2cbec48118a8f8b743d
wseg_52205241,test,positive,wound_unspecified,False,0.253713,wseg:52205241,data/datasets/unet_deduped_subject/images/wseg_52205241.png,data/datasets/unet_deduped_subject/masks/wseg_52205241.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/52205241.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/52205241.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,bd4a33cb449daf055977ce2267488a1d31372643283202c27fb6955a02d58762
wseg_52239175,train,positive,wound_unspecified,False,0.07541,wseg:52239175,data/datasets/unet_deduped_subject/images/wseg_52239175.png,data/datasets/unet_deduped_subject/masks/wseg_52239175.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/52239175.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/52239175.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,0f100eec7d38b5ec1739faab4ec739364345436061559df95c354e16ad2a358b
wseg_52320379,train,positive,wound_unspecified,False,0.063207,wseg:52320379,data/datasets/unet_deduped_subject/images/wseg_52320379.png,data/datasets/unet_deduped_subject/masks/wseg_52320379.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/52320379.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/52320379.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,a5276f73d3fb7f34817078c018d5d9ab9ba09a25921eb71354dae2041f81ecbe
wseg_52346361,train,positive,wound_unspecified,False,0.0525,wseg:52346361,data/datasets/unet_deduped_subject/images/wseg_52346361.png,data/datasets/unet_deduped_subject/masks/wseg_52346361.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/52346361.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/52346361.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,14d50c46e88a54c805d7e3c2779ddec52435769d2fbd3128e76e3655917de7a1
wseg_52463294,train,positive,wound_unspecified,False,0.040005,wseg:52463294,data/datasets/unet_deduped_subject/images/wseg_52463294.png,data/datasets/unet_deduped_subject/masks/wseg_52463294.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/52463294.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/52463294.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,11fc914184a09027a4fee20a1929d61163948856066ce7ae70e55725b9f5eefe
wseg_52494675,train,positive,wound_unspecified,False,0.058187,wseg:52494675,data/datasets/unet_deduped_subject/images/wseg_52494675.png,data/datasets/unet_deduped_subject/masks/wseg_52494675.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/52494675.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/52494675.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,9ac988a817b67e98235570919455620ef7da64e96ccff1337f13c7d1d6361dd2
wseg_52560430,train,positive,wound_unspecified,False,0.124679,wseg:52560430,data/datasets/unet_deduped_subject/images/wseg_52560430.png,data/datasets/unet_deduped_subject/masks/wseg_52560430.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/52560430.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/52560430.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,ab8a2224626a631cd1c2c9091544742bfcb0823ff7f60d1517037290606ab107
wseg_52611088,test,positive,wound_unspecified,False,0.052236,wseg:52611088,data/datasets/unet_deduped_subject/images/wseg_52611088.png,data/datasets/unet_deduped_subject/masks/wseg_52611088.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/52611088.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/52611088.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,b63b58e5bf9528e780d2eae7675d6b48033e08b198cb6054e764ebc26e96f620
wseg_52703886,train,positive,wound_unspecified,False,0.146539,wseg:52703886,data/datasets/unet_deduped_subject/images/wseg_52703886.png,data/datasets/unet_deduped_subject/masks/wseg_52703886.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/52703886.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/52703886.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,b3c8a3cfda9361afd7a5320ee993e2cc093f5ed6e27665921e658ffd3281e553
wseg_52775455,train,positive,wound_unspecified,False,0.025666,wseg:52775455,data/datasets/unet_deduped_subject/images/wseg_52775455.png,data/datasets/unet_deduped_subject/masks/wseg_52775455.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/52775455.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/52775455.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,761ea4e58212fe2d38dc70fb24f5f3b7b303d713e0dbf2cd15ecfc74a1cda4ce
wseg_52846340,train,positive,wound_unspecified,False,0.243453,wseg:52846340,data/datasets/unet_deduped_subject/images/wseg_52846340.png,data/datasets/unet_deduped_subject/masks/wseg_52846340.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/52846340.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/52846340.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,8a29cc684bd3fe5b04e60f44f673cd5074cb0dd1f59e3221ef8cdb122d29043b
wseg_52944461,train,positive,wound_unspecified,False,0.111646,wseg:52944461,data/datasets/unet_deduped_subject/images/wseg_52944461.png,data/datasets/unet_deduped_subject/masks/wseg_52944461.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/52944461.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/52944461.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,aaed12919c061a7a8c5f8930a930defbef99a7b271f717bc290385a4112669dc
wseg_53050192,test,positive,wound_unspecified,False,0.163863,wseg:53050192,data/datasets/unet_deduped_subject/images/wseg_53050192.png,data/datasets/unet_deduped_subject/masks/wseg_53050192.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/53050192.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/53050192.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,371ac0ab1a60bec4b84d1248a9e82b5a41ba5dbb7fd70d54f4368e077f96941d
wseg_53185031,val,positive,wound_unspecified,False,0.042725,wseg:53185031,data/datasets/unet_deduped_subject/images/wseg_53185031.png,data/datasets/unet_deduped_subject/masks/wseg_53185031.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/53185031.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/53185031.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,313d60ea5f4f8dfb1b82c15fd8eb50afb470d0b5118457fd8aa479bd36939a06
wseg_53343975,val,positive,wound_unspecified,False,0.026734,wseg:53343975,data/datasets/unet_deduped_subject/images/wseg_53343975.png,data/datasets/unet_deduped_subject/masks/wseg_53343975.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/53343975.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/53343975.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,d250eb3c08471aed59d61d5fc90739a7b2e5fcc1351a3daf0d58578bebf17009
wseg_53525204,train,positive,wound_unspecified,False,0.040644,wseg:53525204,data/datasets/unet_deduped_subject/images/wseg_53525204.png,data/datasets/unet_deduped_subject/masks/wseg_53525204.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/53525204.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/53525204.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,346e88475767348771b56af9852eac24cf3e285f0e6a8de4787b72a96e7b019b
