dataset,sample_id,split,subject_id,source_id,path,file_sha256,pixel_sha256
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0091,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_0091.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_0091.jpg,9ad50ee74fe2ad6b9f34ab74e1f6e2ce2e6d3460d9086ed3e2dd360469b53e9c,ac9fe58103021acb23e7ef0b9a3660908611c664ef3136ea28e7a3f2f9d3bcdc
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0096,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_0096.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_0096.jpg,c6e05565d80cc0be218f296056d0cfd02d2e14e9eda0f824ef00430b1c3963eb,8194b49e8ee81fefb103917c2b698a4d1f3a7e19f756e1f647a7daa405e5f020
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0098,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_0098.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_0098.jpg,c7564ce048629bd98cb1c47504b811ca6d3db51943f27f07313c3a4629f02c75,b4a1a5be68ab6e61ce3a374dc0338993deed01d0e5695e2df014344d223e0647
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0099,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_0099.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_0099.jpg,24a9649cc4d506b5dc0c558ca38d988516c62fa46ebe37e155a7b42b035f9225,ab7aad4bca99cb706ec9851af25168abd710e6cb7447e17cb89b6f86d27368e7
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0101,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_0101.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_0101.jpg,3eea02e18dfba99cca9ebcd75c27ab93a7a2f11a1719c39707316a63afdc0e43,a10c5362ccdc0ce7da5631997ec0691f3aa49fc6eb3c8ffe23ce343d59d38e58
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0103,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_0103.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_0103.jpg,40361ee95c1f6b536204151146dfaf5911335b16b8833bd488702a222e1c805f,fb7c5c8a894fff3d5be0407efdb3bf4a1bc21ad95c60ae532a8a5f7fdd6a1aa0
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0104,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_0104.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_0104.jpg,d8e710c1e22577bb3c541ef9f61ac8d84052aacdc84d10783bce486f208254b3,60a89062f51b269833f0ad7f5495514deae54e95cd3fcbdf8505a4de0b7a243f
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0108,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_0108.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_0108.jpg,f6a8c3422823dc3a2d2a95f5307b40ce05158f64bf7bde75d9b6ba91d0e4050a,da87945e7334cabad32d3d8f7e92f4ed740072d963b53abe17f4c88d84f96d11
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0109,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_0109.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_0109.jpg,5beb85252668fe45860ad7d013238fd3ed64e7308f4b11d076567cc1fcf2cf00,e73c24c0f63617f90460b383085a1b28e13309280d6a74fbfcd079ed551ea7a5
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0110,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_0110.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_0110.jpg,5c80f17c6a3a1aacba06463aa691a6f1c1089f065f1d49291ccccbc2906fa321,7c91a3e2501cc51555e194c0b379d4c1ea98eb8a829dadf5ac249bf9fb290f75
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0113,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_0113.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_0113.jpg,c817cf830298db08cffc2b298fb4d3566bfff7ceadb3db512abe315ebba2f1ee,733502099df2eb2c429877f37138877bea9fdac5e7001ddda5a106951bef234f
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0114,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_0114.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_0114.jpg,2e75bc4514bb760b4c5548d665f1556623a35fe8f1457733480b0e28b8811f00,a78032d95baa273c110338089334e61a672684132cf1213e97d7ef1544f0bdce
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0115,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_0115.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_0115.jpg,23868fb2286afa907f1514e44a5f743c61ec21870ca5502a3eec96f91bb6a823,25fdf32e54ff879a4eaa7470b597c306dea0170a17706002ccfd11292836e913
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0116,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_0116.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_0116.jpg,fe848179ce6968e13d7ba50eece82e3d139b8a6d7972feee9dd1833de30cda2b,893db64d5100c56f59b76d605e34666a0fa60bf48ea5cc750770f182bbab1136
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0117,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_0117.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_0117.jpg,a833e614879fc0e2bbc085bfb824b5e22085cd94a8bbabb467e616b943f51a2c,72f1d62bbc4ed1d836b5c694aa05c256cc0f419c259c30aeda3b0c1199cc679d
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0118,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_0118.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_0118.jpg,1b5394ed2640ad76cd9940a1f9c7e606930ad98703f4fdd75ed1ff23ac5b086e,623f447bacbe898e31e20d194a78a9f4dbb9ca6df1bd53df7ee23d0af791cec5
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0119,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_0119.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_0119.jpg,3292f8ff49b6b8ef95a36c84dbe9f22ef00dc71fde7eecfa1d08b76857f81138,1e1370fa4d51e683ec117e06847c117dec74ffe9ff9639a3ecb3389f98f08391
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0120,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_0120.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_0120.jpg,cf15ddf7bd1c5cef6d20d4311020116d500b3013d2e33870e5f8d433bb0b0621,1f8c26d48347a544fd1d2145b4d5080985219487533f4b0726a88424c6c169c6
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0126,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_0126.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_0126.jpg,125a9ae9bb4c8cbe61725dfa2475915907c72d2484da766b1b99ea80ac24f99e,6edde0d252e2213c5e3bf7642be24df120839edd8998206504da4bcbf97725d2
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0128,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_0128.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_0128.jpg,a0572398698231fab96c5d6925bce7257bab28b99788606df0a5aed32fb680c5,98e8a6d3e4eb5e98bf9d3bad941c98022b6b2847deac9ef5a5cf2baa21e04930
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0130,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_0130.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_0130.jpg,edf8068edceb2a68465660eb4c098f629bde8b246e29ecc80e6e20e261351123,5b74d35e87dc39717b0c73015467344b69087fd2a387a2114065017ce731632b
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0132,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_0132.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_0132.jpg,41563152167f965615a3566fec2e0564a29074b6f712f1cc35568bba76acb713,23cf2dd0231eb14db6594f52e00bac4497a978d024dc4f3d1ec8bfb8ccf1b7e1
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0133,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_0133.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_0133.jpg,ec33bb2db1f8a7d8e42890295182161ed23370ca6049816c1fa57fec5678ca0c,a98691538a5367483824e0644619b3f1b64e79f776c3c7c1068c0207b940aae9
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0134,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_0134.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_0134.jpg,b7af43e77e66e3b8737cf41496b4dece7be79f51bf9deb385bacaba463ea4a1f,00485dd85710630f0e2407b95beea37e9464da0dc888bf187bf19c854b3f5984
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0136,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_0136.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_0136.jpg,f3e4f224a9ceb52fdede592b0bd5ef012808dff708691f4738206f070d37c1e2,a53111eddbf844ed202389308bc78b0e757ec16670d44e3f1551b6250edaa6b7
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0137,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_0137.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_0137.jpg,aae4102868c42e1b4417a06c01f2e57ea903e14a2732841c59df60781855571e,e727d55dc60cd0f728f30dc3d40584b1d9e856fdc4a0a107ed30bf9303c0b800
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0139,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_0139.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_0139.jpg,1738dbb94685872d48a4661b4b8af835eb3ce8790b7307b46eb976a881288925,c6388b1af1855acdb65864a42bc75d752c9d0a5355301e60d2c8f8433f8731bd
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0141,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_0141.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_0141.jpg,e462f2d1cf3df0be0e3fbb296ee2de00d917d3a412a1c13993b5e7eb2ac372a4,61db06bbdf389e1f6a4c963d0a32a8df545029ce393f4aaa3e368771e00948eb
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0142,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_0142.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_0142.jpg,00ffd5063a5bd0c23920d1d12d8217aa717006fe6248675d4f23ed5c7ae851f5,6108c496a267a051e5a80983e262266feafb24e99992f4ff894925d393c79d53
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0145,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_0145.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_0145.jpg,7c5f9e9ead0fe2b9aa3bec57e4c179c41d5dff473ada2284a40d3231bfa11b09,ce7f4d39303978c1809dbe564b17109884687df0436c69647db54ac6ec8657dd
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0146,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_0146.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_0146.jpg,36c038f7e54b35b4a318f967faf7f9190c01ddee5175503fc14fda745dbb191f,1f4964724178e7314576e680c7c33d76f4385b92ad5bfaeb136850c4dfc690d1
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0148,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_0148.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_0148.jpg,1674fe9d904c4c1f2dc12838df88ec7ff0e493bad87ae6a54655b441a8d08491,a8cb387520297b6ca4d3eed333fe1eb8b75930244b3834bbf113d8d2475c4eba
yolo_retrain_v2,raw_synthetic_wound__syn_wound_neardup,train,,data/datasets/raw/synthetic_wound/train/images/syn_wound_neardup.jpg,data/datasets/yolo_retrain_v2/images/train/raw_synthetic_wound__syn_wound_neardup.jpg,6ea97d6703ba096ac01a710fec4f5ff00c3b194f70735e1fdb445bf63ca3e24a,f496a857e06206e104ceff5fdcf23f6c73c6b76df58d32b18b941ebe84cd7dfa
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0150,val,,data/datasets/raw/synthetic_wound/valid/images/syn_wound_0150.jpg,data/datasets/yolo_retrain_v2/images/val/raw_synthetic_wound__syn_wound_0150.jpg,36bd205ae164f37eaaeaa3a49fa90c2299360649be6ee75738ec3b106f5d3923,f5ea47080ae7a8fec319b73792f160ca10dbd3523b2e6b9359dbfb7210865681
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0153,val,,data/datasets/raw/synthetic_wound/valid/images/syn_wound_0153.jpg,data/datasets/yolo_retrain_v2/images/val/raw_synthetic_wound__syn_wound_0153.jpg,c0a6d7b170a7d9656477fbcafb09d5a4ee2c0e81e6893bbcafc9991adace7e98,aa6efb2d9ec564ff35ba2bf3539a9f64cdc7aabf86c78f571f9b3b2679f79d02
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0156,val,,data/datasets/raw/synthetic_wound/valid/images/syn_wound_0156.jpg,data/datasets/yolo_retrain_v2/images/val/raw_synthetic_wound__syn_wound_0156.jpg,7c7034a47ec81d51e40bb2a40b913434f0ec47eff5ada6891b2f87c25d21dfab,1433924f81f4e20b0ee28194afb24bbd00592f02e918bee4f065a31ecd23d2cb
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0157,val,,data/datasets/raw/synthetic_wound/valid/images/syn_wound_0157.jpg,data/datasets/yolo_retrain_v2/images/val/raw_synthetic_wound__syn_wound_0157.jpg,d3cf73a74cff04f51d6fa43854997f1faf773aa54d5653d9fa86ef3da3c6d41c,775b5e0024a1481c1d0fb21c1382e5777debc3326d704036efb580475cb38f17
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0158,val,,data/datasets/raw/synthetic_wound/valid/images/syn_wound_0158.jpg,data/datasets/yolo_retrain_v2/images/val/raw_synthetic_wound__syn_wound_0158.jpg,e0ac733b8fd77e408ffa5132c565c0515ecb5db85e260c33897f7d8338be592c,e9fc936c4da1ba72e8d675f49f0cc110350bdde5e134ffd09d9ea8d349f21e08
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0160,val,,data/datasets/raw/synthetic_wound/valid/images/syn_wound_0160.jpg,data/datasets/yolo_retrain_v2/images/val/raw_synthetic_wound__syn_wound_0160.jpg,657004b1eca24048e8dfa53f61ee3e57e8ae92bd316711d650915ed020a5dac4,2017bb9e3faa0e7f8f7ca504b5d3e067e84734e6b1a6885a98a6a2679cfa625e
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0161,val,,data/datasets/raw/synthetic_wound/valid/images/syn_wound_0161.jpg,data/datasets/yolo_retrain_v2/images/val/raw_synthetic_wound__syn_wound_0161.jpg,f3526ef3fed58c72c3a922d4d851a02a8cf782dc52f6b7d10fe05e57facce92b,1ce22d1265cd3fe1aca75600273124daba5de4cf937f10e2055ff0a0db91aa2f
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0163,val,,data/datasets/raw/synthetic_wound/valid/images/syn_wound_0163.jpg,data/datasets/yolo_retrain_v2/images/val/raw_synthetic_wound__syn_wound_0163.jpg,a16317e9883a84a512ebe2e0b1954f4fc8a4f1883a57ecd1c1658099bbd470d9,3dd6391548c4d7cb4e0dcab2fe4b74b6e102c86b7d7ff6e46e9b9845b6a1894a
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0164,val,,data/datasets/raw/synthetic_wound/valid/images/syn_wound_0164.jpg,data/datasets/yolo_retrain_v2/images/val/raw_synthetic_wound__syn_wound_0164.jpg,c1cb2f0bbad8b2ecd5d62b120d09490ac38626e6af6a613aab1c5c7de06e2ec3,35f5491ad6ae9a929a05b922627d0df13b7d4a3c1672072146cbd07995675d89
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0167,val,,data/datasets/raw/synthetic_wound/valid/images/syn_wound_0167.jpg,data/datasets/yolo_retrain_v2/images/val/raw_synthetic_wound__syn_wound_0167.jpg,4bdffbee64e54a8c8ed97f8638a73e6f9ac12179bf8e4f74d56ae99954d89d8d,76f777727ebb573f146a0ac40e41739fa415c4858ba92d65cad527b73806f6a8
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0170,val,,data/datasets/raw/synthetic_wound/valid/images/syn_wound_0170.jpg,data/datasets/yolo_retrain_v2/images/val/raw_synthetic_wound__syn_wound_0170.jpg,efa9ab0ddbb95f2d16badd14989395ee570ae676031903957bf902abca08902c,d620cfdb08dd6507d5d47b391fb7b810991ab9affac729afb644dc4cbeec7e0d
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0171,val,,data/datasets/raw/synthetic_wound/valid/images/syn_wound_0171.jpg,data/datasets/yolo_retrain_v2/images/val/raw_synthetic_wound__syn_wound_0171.jpg,5000040f1b625ab084f79ddb4f53b5249322012949559a2a75746241b0b602d2,31ca3edfec00a430856fee2e6634a63d71626b33449b9acc941e2e73f07088fa
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0172,val,,data/datasets/raw/synthetic_wound/valid/images/syn_wound_0172.jpg,data/datasets/yolo_retrain_v2/images/val/raw_synthetic_wound__syn_wound_0172.jpg,80c2821fc0d5c5d4271d19e952493147033f65dbcb11dcd10fff2ae230be25c1,2366fc54920fa73c3798408322493a1a506be101500481e658534b43f5258c8b
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0173,val,,data/datasets/raw/synthetic_wound/valid/images/syn_wound_0173.jpg,data/datasets/yolo_retrain_v2/images/val/raw_synthetic_wound__syn_wound_0173.jpg,3b04916467c05ca5d2ef2370e95ed4028e3877f8d9a4f214987000896eb74944,eef3df9dab5e6787dfc64cb133a682c867391889c0883ace0fc11b5dee21151d
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0179,val,,data/datasets/raw/synthetic_wound/valid/images/syn_wound_0179.jpg,data/datasets/yolo_retrain_v2/images/val/raw_synthetic_wound__syn_wound_0179.jpg,d130f9cc4e16813cf37e0ba681d8b7a972a0481ac879c49e3e61e43abb503faf,74d2f425cfd9b1539a3f906d59a57afb96f0af25f939fb4febcd8f996c10a9b0
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0181,val,,data/datasets/raw/synthetic_wound/valid/images/syn_wound_0181.jpg,data/datasets/yolo_retrain_v2/images/val/raw_synthetic_wound__syn_wound_0181.jpg,4a534828947d9ee6be3c1f96e2efd7ab67700d58f0d29db9f9e626b7269a13d2,55b166e53088175380ecc3c35ffe89b1f53d79127fd6ddf8039ee9a8246f7950
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0182,val,,data/datasets/raw/synthetic_wound/valid/images/syn_wound_0182.jpg,data/datasets/yolo_retrain_v2/images/val/raw_synthetic_wound__syn_wound_0182.jpg,4ab3d95f85114bcadea357c87fb6608ee9098f04e1bdf0e45ebc472e2d374779,c4566ab2ca117aeadfaf4def176e7f17dc612f46a6e8c9c9a853d5fc56740ee1
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0183,val,,data/datasets/raw/synthetic_wound/valid/images/syn_wound_0183.jpg,data/datasets/yolo_retrain_v2/images/val/raw_synthetic_wound__syn_wound_0183.jpg,f01d1481fecb624ca20deb5f76433a9af8e263ec3bb51e23b1b269c6bfd0f057,a6e2b21d81b09eb0a2ec0a52ec2c9989881ef09fc3e4806f6d106d61f6c56277
yolo_retrain_v2,raw_synthetic_wound__syn_wound_0184,val,,data/datasets/raw/synthetic_wound/valid/images/syn_wound_0184.jpg,data/datasets/yolo_retrain_v2/images/val/raw_synthetic_wound__syn_wound_0184.jpg,d872bb26a51e3467fbebae3527073a29444b011bf3b05b9a4040614e9013b7f3,f02a9c55f599522b3a34cbd34a788d0a241e28909ff3fc14aca86ce690d666a0
yolo_retrain_v2,yolo_real_wound__public_sample_0001,test,,data/datasets/yolo_real_wound/images/test/public_sample_0001.jpg,data/datasets/yolo_retrain_v2/images/test/yolo_real_wound__public_sample_0001.jpg,56294535b00ba9e34bb210d3b636bc2df8b532d0161fd7fc12d6f96aab44500b,1d901627a860f30c283371f6645fc76b70b3de6fd3188d54e6686ff6be91e265
yolo_retrain_v2,yolo_real_wound__public_sample_0002,test,,data/datasets/yolo_real_wound/images/test/public_sample_0002.jpg,data/datasets/yolo_retrain_v2/images/test/yolo_real_wound__public_sample_0002.jpg,fe46d4db54a79a59bc7e6645e1db90842fb1df503ba7f8d66eef1f67af218a45,a668ab2a9cb7e065e02379e5985564a0c94ecb262c9608c6bfe25d170de409bd
yolo_retrain_v2,negative__blank_skin,val,,data/datasets/yolo_injury/blank_skin.jpg,data/datasets/yolo_retrain_v2/images/val/negative__blank_skin.jpg,1659376a039e71e45d4b0a859d0aecd02dbf6e523fbd78d608960f92ff7d2e40,4d434e9e5363d6ba3f7561b1ec163fe38ad0d7ddebc0ea6cb9d295cf7dededce
yolo_retrain_v2,negative__dummy_test,test,,data/datasets/yolo_injury/dummy_test.jpg,data/datasets/yolo_retrain_v2/images/test/negative__dummy_test.jpg,6c7f94c5011354db7518c1991519f580b42bcb51021ed8e527cc59f13fecf325,0e5852861e08da9afb471da75f6f42f55d42d5e413aef1271428dd132b145886
public_wound_dataset,public_sample_0001,train,subj_001,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0001.jpg,56294535b00ba9e34bb210d3b636bc2df8b532d0161fd7fc12d6f96aab44500b,1d901627a860f30c283371f6645fc76b70b3de6fd3188d54e6686ff6be91e265
public_wound_dataset,public_sample_0002,train,subj_001,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0002.jpg,fe46d4db54a79a59bc7e6645e1db90842fb1df503ba7f8d66eef1f67af218a45,a668ab2a9cb7e065e02379e5985564a0c94ecb262c9608c6bfe25d170de409bd
public_wound_dataset,public_sample_0003,train,subj_001,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0003.jpg,0312925c3b2a3744e10b53691c2aaaea5de72dc251364f018edc3439d11acc7c,c0ae1a675795081cb00a1c1424291a96a0d8d28197586b23834c4eb6a1305c2d
public_wound_dataset,public_sample_0004,train,subj_001,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0004.jpg,bdbb6005540177d7b1dafff6292ce532c8dc533caa2033ff4cbe93dd2ce0f58a,2359ede2bdd55523e12a6b4722ac0d8dbef6ed567f16c7d0d7413644d1fc83eb
public_wound_dataset,public_sample_0005,train,subj_001,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0005.jpg,420415fca390a294438b222850c465f54e2571d5194fd8a785f0210ee664fac7,84245b6070a3bfff44bdd1231840fb80fbacc1734d26b3ce43a83eefddfcf8a8
public_wound_dataset,public_sample_0006,train,subj_002,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0006.jpg,bde3b9fae6a61553638ce51b69c10c313cea3f914e75f6bdc4b9514fe9572a5f,9977eca76901da0626c9884681a8dffd147b76abc8097adee1c4f8018d8e556b
public_wound_dataset,public_sample_0007,train,subj_002,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0007.jpg,56294535b00ba9e34bb210d3b636bc2df8b532d0161fd7fc12d6f96aab44500b,1d901627a860f30c283371f6645fc76b70b3de6fd3188d54e6686ff6be91e265
public_wound_dataset,public_sample_0008,train,subj_002,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0008.jpg,fe46d4db54a79a59bc7e6645e1db90842fb1df503ba7f8d66eef1f67af218a45,a668ab2a9cb7e065e02379e5985564a0c94ecb262c9608c6bfe25d170de409bd
public_wound_dataset,public_sample_0009,train,subj_002,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0009.jpg,0312925c3b2a3744e10b53691c2aaaea5de72dc251364f018edc3439d11acc7c,c0ae1a675795081cb00a1c1424291a96a0d8d28197586b23834c4eb6a1305c2d
