sample_id,split,kind,class,empty_mask,mask_area,image_path,mask_path,source_dataset,source_path,source_mask,provenance,license,pixel_sha256
wseg_52752556,val,positive,wound_unspecified,False,0.101423,data/datasets/unet_public_real/images/wseg_52752556.png,data/datasets/unet_public_real/masks/wseg_52752556.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/52752556.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/52752556.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,68f2615c776774b90d1cb7ce56ae2014c7b362327846ef637fa31e45eb41e221
wseg_52845853,train,positive,wound_unspecified,False,0.091136,data/datasets/unet_public_real/images/wseg_52845853.png,data/datasets/unet_public_real/masks/wseg_52845853.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/52845853.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/52845853.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,f763312ab2887da5f8f2c474473be739764cf70714077e5d8b6f261e824648d5
wseg_52878046,train,positive,wound_unspecified,False,0.046422,data/datasets/unet_public_real/images/wseg_52878046.png,data/datasets/unet_public_real/masks/wseg_52878046.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/52878046.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/52878046.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,dc1bde3e20122a8b06cdbeeb0bf7616f5880c57288653a49fcf8fa1010b186a2
wseg_52981689,train,positive,wound_unspecified,False,0.207291,data/datasets/unet_public_real/images/wseg_52981689.png,data/datasets/unet_public_real/masks/wseg_52981689.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/52981689.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/52981689.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,7242a8bbe475194b447f80223b8aae356aa763c91077b4b73efeb8f8e85ee2d8
wseg_53073628,train,positive,wound_unspecified,False,0.036865,data/datasets/unet_public_real/images/wseg_53073628.png,data/datasets/unet_public_real/masks/wseg_53073628.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/53073628.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/53073628.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,a670972eee591452677b7add5c5b5864d753afce565fbcd4ffe06259b27ff6a9
wseg_53185031,train,positive,wound_unspecified,False,0.042725,data/datasets/unet_public_real/images/wseg_53185031.png,data/datasets/unet_public_real/masks/wseg_53185031.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/53185031.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/53185031.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,313d60ea5f4f8dfb1b82c15fd8eb50afb470d0b5118457fd8aa479bd36939a06
wseg_53333892,train,positive,wound_unspecified,False,0.024708,data/datasets/unet_public_real/images/wseg_53333892.png,data/datasets/unet_public_real/masks/wseg_53333892.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/53333892.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/53333892.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,42813ccef845dbaead5a70d16aea8e5d59f3e5eb5c813614963a17585d6e6f7b
wseg_53464631,train,positive,wound_unspecified,False,0.032475,data/datasets/unet_public_real/images/wseg_53464631.png,data/datasets/unet_public_real/masks/wseg_53464631.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/53464631.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/53464631.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,2d1a2256c2ad31592d4bfae951bc05f13dcc815be2ff6e0cfddcc57908893a54
wseg_53589651,train,positive,wound_unspecified,False,0.092515,data/datasets/unet_public_real/images/wseg_53589651.png,data/datasets/unet_public_real/masks/wseg_53589651.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/53589651.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/53589651.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,71c595e7afbcc7253f2d0bfc41b628aed950a8e65384ba86f9a86629b7991532
wseg_53708811,test,positive,wound_unspecified,False,0.06003,data/datasets/unet_public_real/images/wseg_53708811.png,data/datasets/unet_public_real/masks/wseg_53708811.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/53708811.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/53708811.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,f899f72d669a27512698c2a042b09bd3554fb70c3022ad6a974c2510d67bf905
wseg_53762706,test,positive,wound_unspecified,False,0.047718,data/datasets/unet_public_real/images/wseg_53762706.png,data/datasets/unet_public_real/masks/wseg_53762706.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/53762706.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/53762706.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,94fcbab97cc03c51082dbddc56ec78688576a09201b42c75f038787e4629dd31
wseg_53842937,train,positive,wound_unspecified,False,0.042077,data/datasets/unet_public_real/images/wseg_53842937.png,data/datasets/unet_public_real/masks/wseg_53842937.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/53842937.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/53842937.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,c2e0357cb4a92ae5b6bc4fa5ed5f8572ea12220b488e8cec092c9df8c51fce34
wseg_53888174,test,positive,wound_unspecified,False,0.041748,data/datasets/unet_public_real/images/wseg_53888174.png,data/datasets/unet_public_real/masks/wseg_53888174.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/53888174.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/53888174.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,b6f1e5ebee8cf3e12e727dfd9e957dcbb65faada3627007ce88fa16550670248
wseg_53951679,train,positive,wound_unspecified,False,0.215788,data/datasets/unet_public_real/images/wseg_53951679.png,data/datasets/unet_public_real/masks/wseg_53951679.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/53951679.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/53951679.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,be7765588a1546560211dbbd70cfd38f3bd9d549e047db9cc6bd55063b08159b
wseg_54023289,train,positive,wound_unspecified,False,0.280428,data/datasets/unet_public_real/images/wseg_54023289.png,data/datasets/unet_public_real/masks/wseg_54023289.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/54023289.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/54023289.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,5f5fc961a41ecd4de88c2c550000ab9015ec804752446411675ab98ff4f757e1
wseg_54105574,val,positive,wound_unspecified,False,0.120271,data/datasets/unet_public_real/images/wseg_54105574.png,data/datasets/unet_public_real/masks/wseg_54105574.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/54105574.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/54105574.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,cf6c809726b65d2567d4ced23eed37a145c0bb718a1ee77a160b7ab072def802
wseg_54148638,train,positive,wound_unspecified,False,0.064567,data/datasets/unet_public_real/images/wseg_54148638.png,data/datasets/unet_public_real/masks/wseg_54148638.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/54148638.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/54148638.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,878b90014ddb72731c2751fcb247b00121714c63f911e048d1171253b4d14b46
wseg_54214012,train,positive,wound_unspecified,False,0.164721,data/datasets/unet_public_real/images/wseg_54214012.png,data/datasets/unet_public_real/masks/wseg_54214012.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/54214012.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/54214012.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,9793acc6624205848e462c0b70a4c57f42ca3976b3ead0e1356acd9ead3761df
wseg_54246973,train,positive,wound_unspecified,False,0.015051,data/datasets/unet_public_real/images/wseg_54246973.png,data/datasets/unet_public_real/masks/wseg_54246973.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/54246973.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/54246973.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,c91839c2aff34de136787407ffeec1ba44da88199b65bcf8e11fe7683773be9a
wseg_54270050,train,positive,wound_unspecified,False,0.053504,data/datasets/unet_public_real/images/wseg_54270050.png,data/datasets/unet_public_real/masks/wseg_54270050.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/54270050.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/54270050.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,54f97845d30ff556ef8f57b51eca117250aba9fddea967865c1e7ab193ba13a2
wseg_54350062,train,positive,wound_unspecified,False,0.064174,data/datasets/unet_public_real/images/wseg_54350062.png,data/datasets/unet_public_real/masks/wseg_54350062.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/54350062.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/54350062.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,e2094a8e6dcb3c461146ce82f409bdd628f588cdf90c796dca581723d0104c76
wseg_54424783,val,positive,wound_unspecified,False,0.023129,data/datasets/unet_public_real/images/wseg_54424783.png,data/datasets/unet_public_real/masks/wseg_54424783.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/54424783.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/54424783.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,4bd4fc5d8588f3ee43ab7d803770d0f87f56ced05289787c009a69ce97cfb438
wseg_54492616,train,positive,wound_unspecified,False,0.268727,data/datasets/unet_public_real/images/wseg_54492616.png,data/datasets/unet_public_real/masks/wseg_54492616.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/54492616.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/54492616.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,9a2c244c851e58982c1aa020d2da0aa916751c25ec7b7456a7f187a24d164876
wseg_54518511,test,positive,wound_unspecified,False,0.087038,data/datasets/unet_public_real/images/wseg_54518511.png,data/datasets/unet_public_real/masks/wseg_54518511.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/54518511.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/54518511.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,2c842bfbcb965a96df5c806925891a89194d902e1647e3716f59522a4156d3de
wseg_54546435,test,positive,wound_unspecified,False,0.067004,data/datasets/unet_public_real/images/wseg_54546435.png,data/datasets/unet_public_real/masks/wseg_54546435.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/54546435.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/54546435.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,f58822f9fca000186111e89922a944d1c80dd3a8af75de18bf14a806d29cccf4
wseg_54622348,train,positive,wound_unspecified,False,0.156598,data/datasets/unet_public_real/images/wseg_54622348.png,data/datasets/unet_public_real/masks/wseg_54622348.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/54622348.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/54622348.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,163f17f05382553d24b5b064ecc6eb6831229265894c04b2b30c2aa75835f744
wseg_54678897,test,positive,wound_unspecified,False,0.032676,data/datasets/unet_public_real/images/wseg_54678897.png,data/datasets/unet_public_real/masks/wseg_54678897.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/54678897.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/54678897.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,dd95970295201d7f4774b4597847b357fdbc224bedf7c3b10992f62acc82400f
wseg_54757137,val,positive,wound_unspecified,False,0.031115,data/datasets/unet_public_real/images/wseg_54757137.png,data/datasets/unet_public_real/masks/wseg_54757137.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/54757137.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/54757137.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,b90a66d042129481138f856c694192ef35bf23684c2a6c1cef275d7d68110843
wseg_54782432,train,positive,wound_unspecified,False,0.123694,data/datasets/unet_public_real/images/wseg_54782432.png,data/datasets/unet_public_real/masks/wseg_54782432.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/54782432.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/54782432.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,fc5d9fa568246faf8cacb0e94cb9fbd8a9f5283062359bc774099a729fc6f376
wseg_54838598,train,positive,wound_unspecified,False,0.042971,data/datasets/unet_public_real/images/wseg_54838598.png,data/datasets/unet_public_real/masks/wseg_54838598.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/54838598.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/54838598.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,639d62c090dfb075d93c42e5bda89b0bb2fd40037157532a6cefc2dcbd62b524
wseg_54902152,train,positive,wound_unspecified,False,0.174268,data/datasets/unet_public_real/images/wseg_54902152.png,data/datasets/unet_public_real/masks/wseg_54902152.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/54902152.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/54902152.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,017c44c25e8aa838d373e6fb029ef9c8c073a8ccd857d415bd5bf4df70bc8d47
wseg_55009323,train,positive,wound_unspecified,False,0.118646,data/datasets/unet_public_real/images/wseg_55009323.png,data/datasets/unet_public_real/masks/wseg_55009323.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/55009323.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/55009323.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,41f2aead8ca2d0b841e17c326e1844bb91186dc69c07def2f6d1b9a68a3d2557
wseg_55021118,train,positive,wound_unspecified,False,0.313497,data/datasets/unet_public_real/images/wseg_55021118.png,data/datasets/unet_public_real/masks/wseg_55021118.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/55021118.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/55021118.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,e1060805121d410ed93f91d12634719f41fc3d927fa169e0d82a54d42124f0f3
wseg_55105027,train,positive,wound_unspecified,False,0.07552,data/datasets/unet_public_real/images/wseg_55105027.png,data/datasets/unet_public_real/masks/wseg_55105027.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/55105027.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/55105027.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,43bce125baa25d4677f5c753898bd27a83250b746d76c64b6b0db182924639da
wseg_55137721,val,positive,wound_unspecified,False,0.006371,data/datasets/unet_public_real/images/wseg_55137721.png,data/datasets/unet_public_real/masks/wseg_55137721.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/55137721.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/55137721.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,6e86fc31cd3ce40ca4a64355ae8be577272a1f2efddbeccb7262b571d08422a3
wseg_55213172,train,positive,wound_unspecified,False,0.03682,data/datasets/unet_public_real/images/wseg_55213172.png,data/datasets/unet_public_real/masks/wseg_55213172.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/55213172.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/55213172.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,2401d3ff2d49b40c55924d1d045f0e6e12dc0ac93cb4d36d09acb188a8d807e9
wseg_55253282,val,positive,wound_unspecified,False,0.032411,data/datasets/unet_public_real/images/wseg_55253282.png,data/datasets/unet_public_real/masks/wseg_55253282.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/55253282.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/55253282.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,54cf7f1499cb3b3b6aae75b7c9390c0fab4b00c715f7dffa8dcee05c851af8c1
wseg_55334854,train,positive,wound_unspecified,False,0.204918,data/datasets/unet_public_real/images/wseg_55334854.png,data/datasets/unet_public_real/masks/wseg_55334854.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/55334854.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/55334854.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,04a8e246340b158f4283a8bf8310fcc24fd8287c796d10d4a61cfab4c5372170
wseg_55436675,val,positive,wound_unspecified,False,0.153431,data/datasets/unet_public_real/images/wseg_55436675.png,data/datasets/unet_public_real/masks/wseg_55436675.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/55436675.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/55436675.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,c43d3c79c784204152f1b4ad9b9dd4c907db4ade211fe52e9e6c06a04f3d6de5
wseg_55457290,train,positive,wound_unspecified,False,0.096887,data/datasets/unet_public_real/images/wseg_55457290.png,data/datasets/unet_public_real/masks/wseg_55457290.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/55457290.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/55457290.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,7c2e96c98b1901063d94699caed12a5ee10db6e1cd30bb4392c4f77b2b2bfe67
wseg_55588287,test,positive,wound_unspecified,False,0.136937,data/datasets/unet_public_real/images/wseg_55588287.png,data/datasets/unet_public_real/masks/wseg_55588287.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/55588287.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/55588287.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,bb5bc71d0df100aeba18a00fadd58102b1f47f9a2d3d5ff312bf91ffe1a95ace
wseg_55673802,val,positive,wound_unspecified,False,0.139311,data/datasets/unet_public_real/images/wseg_55673802.png,data/datasets/unet_public_real/masks/wseg_55673802.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/55673802.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/55673802.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,1af4a178b0e253c39b589b18dabf34451f137b4a7c43dc73786a2bf50ef5dd4f
wseg_55697243,val,positive,wound_unspecified,False,0.219814,data/datasets/unet_public_real/images/wseg_55697243.png,data/datasets/unet_public_real/masks/wseg_55697243.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/55697243.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/55697243.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,7f606489ea243996ed88d9c9d5871a34985841a71bac53d53aaa43eab74d8eed
wseg_55755884,train,positive,wound_unspecified,False,0.051816,data/datasets/unet_public_real/images/wseg_55755884.png,data/datasets/unet_public_real/masks/wseg_55755884.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/55755884.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/55755884.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,7e6bcc61cab89d569cffa717fe3fb71a3c9720a15cee3547da33f148bf9e090e
wseg_55848186,train,positive,wound_unspecified,False,0.224386,data/datasets/unet_public_real/images/wseg_55848186.png,data/datasets/unet_public_real/masks/wseg_55848186.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/55848186.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/55848186.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,0b07fd9fb3d9af3eca6e88079368c188ad2d57db86a14a688b250e3b45be2271
